onset	duration	response_time	trial_type
0.028685093	2.782780886	1.273082972	transcendence
3.028156996	2.782791137	1.736985922	disgust
6.028090954	2.783241033	1.704966068	sleepiness
9.028021097	2.783196923	1.256402016	playfulness
12.02792597	2.78324914	1.528884888	embarrassment
15.02786016	2.78322602	1.689064026	consciousness
18.02778316	2.78369379	1.608916044	patience
21.02767396	2.78323817	1.553246021	distrust
24.02761006	2.7832551	1.744934797	satisfaction
27.02754807	2.78320003	1.344843864	trance
30.02745008	2.78326607	1.880563974	trance
33.02703214	2.78324388999999	1.753050804	sleepiness
36.02729607	2.783257	1.440907001	drunkenness
39.02724409	2.78346895999999	1.912977219	distrust
42.02715611	2.78323484	2.153015137	distrust
45.02703905	2.78327513	2.201261997	exhaustion
48.02700996	2.78324604	1.592955112	satisfaction
51.02680802	2.78304196000001	1.288352013	drunkenness
54.02684999	2.78323912	1.608977079	transcendence
57.026793	2.78319717	1.608931065	drunkenness
60.02669811	2.78376007	1.121339798	satisfaction
63.02661514	2.78284598	1.880944014	satisfaction
66.02653217	2.78326297000001	1.376971006	transcendence
69.02647209	2.78276205	1.401381016	embarrassment
72.02634907	2.78329491000001	1.664546013	sleepiness
75.02633309	2.78319407000001	1.921064138	satisfaction
78.02621913	2.78326201	1.592929125	lust
81.02613807	2.78375101	1.609144926	satisfaction
84.02606106	2.78326511	1.496901035	friendliness
87.02597308	2.78325606	1.52086401	drunkenness
90.02567005	2.78350806	1.961103916	consciousness
93.02585316	2.78298282	1.832780838	disgust
96.02578497	2.78319216	1.665277004	consciousness
99.02572012	2.78321198	1.241060972	lust
102.0256221	2.78375989999999	1.488865137	drunkenness
105.0255671	2.783214	1.777222157	lust
108.0254731	2.783258	1.353003979	playfulness
111.0254521	2.78291300000001	1.424998045	playfulness
114.025321	2.78326109999999	1.136752844	lust
117.0252771	2.78320100000001	2.448884964	distrust
120.0251081	2.78332090000001	2.057008982	sleepiness
123.025115	2.7833212	1.264909983	transcendence
126.025023	2.78325509999999	1.281057835	lust
129.0249631	2.78321199999999	1.024966955	patience
132.0248752	2.78300089999999	1.713048935	embarrassment
135.0248141	2.78321290000002	1.544576883	playfulness
138.024719	2.783253	1.416908026	exhaustion
141.024678	2.78319210000001	1.75297904	trance
144.024596	2.78374099999999	1.657007933	transcendence
147.0244591	2.78325799999999	1.665099144	consciousness
150.0244181	2.783253	1.640844107	transcendence
153.024359	2.78290100000001	1.577154875	exhaustion
156.024266	2.78325919999997	1.816534042	transcendence
159.02424	2.783185	1.14519906	playfulness
162.0241251	2.78324480000001	1.697182894	satisfaction
165.0240531	2.78373289999999	1.888957977	embarrassment
168.0239601	2.78323889999999	2.32093215	transcendence
171.023901	2.78322500000002	1.816917896	sleepiness
174.023813	2.783253	2.144975185	trance
177.023771	2.7832032	1.984610796	drunkenness
180.0236671	2.78326489999998	1.464799881	disgust
183.023608	2.78297019999999	1.92913413	trance
186.0235162	2.78378480000001	1.784943104	distrust
189.023479	2.7831631	1.50484395	transcendence
192.023376	2.78324599999999	1.401089907	trance
195.023299	2.78315609999999	2.05705595	consciousness
198.0232191	2.78324989999999	1.584517002	sleepiness
201.0231771	2.78320199999999	1.584877968	desire
204.0230842	2.783242	1.336870909	friendliness
207.023011	2.783705	1.456913948	transcendence
210.0229142	2.78324889999999	1.36905694	desire
213.022831	2.78291100000001	1.977011919	drunkenness
216.022769	2.78326009999998	1.720941067	trance
219.0226691	2.78325699999999	2.18443203	desire
222.022619	2.78326420000002	1.832934141	exhaustion
225.0225739	2.78321410000001	1.312978983	disgust
228.022471	2.783703	1.54507494	desire
231.0224349	2.7831951	1.59293294	disgust
234.022325	2.783253	1.456908941	transcendence
237.022243	2.78324419999998	1.089056969	friendliness
240.0221391	2.7832229	0.952667952	lust
243.022069	2.78287410000002	1.336776018	embarrassment
246.022028	2.783266	1.328960896	embarrassment
249.0220032	2.7836969	1.784917831	disgust
252.021883	2.783252	1.281334162	exhaustion
255.0218592	2.78315400000002	1.504972935	drunkenness
258.0217462	2.78323790000002	1.569032907	patience
261.021673	2.78321599999998	1.816770077	lust
264.021585	2.78326099999998	2.089180946	disgust
267.0214541	2.78328199999999	1.697182894	drunkenness
270.0214341	2.78377389999997	1.744940996	desire
273.0213821	2.7828998	1.32083416	trance
276.0212951	2.78325790000002	1.408962965	lust
279.0212381	2.78321599999998	2.032882929	trance
282.021101	2.78329610000003	1.64051795	patience
285.0211132	2.78302980000001	0.921032906	patience
288.0209482	2.78330679999999	1.593197107	friendliness
291.0209181	2.78375699999998	1.792932034	desire
294.020859	2.78320000000002	1.913029909	sleepiness
297.0208001	2.78321790000001	1.624956131	patience
300.0207131	2.78324889999999	1.849107981	disgust
303.0206141	2.78298599999999	1.688611031	embarrassment
306.0205719	2.78324420000001	2.089079142	lust
309.0205081	2.78320310000004	2.432926893	sleepiness
312.020375	2.78383489999999	1.880960941	embarrassment
315.0203249	2.78323319999998	2.009025097	patience
318.0202532	2.7832439	1.864936113	drunkenness
321.0201762	2.78323890000001	2.112850904	exhaustion
324.020021	2.7833612	2.032568932	consciousness
327.0199821	2.783298	1.417104006	consciousness
330.0199361	2.78332990000001	1.648941994	satisfaction
333.019908	2.78330199999999	1.673032999	exhaustion
336.019824	2.78325009999998	1.377122879	exhaustion
339.019773	2.78320690000004	2.248959064	sleepiness
342.019686	2.78325510000002	1.849113941	exhaustion
345.019603	2.7832401	2.088564157	embarrassment
348.0195251	2.7832689	2.072907925	drunkenness
351.0194402	2.78327579999996	1.817050934	embarrassment
354.019352	2.78368609999995	1.248996019	friendliness
357.0192761	2.78328399999998	2.265043974	trance
360.0192251	2.78327709999996	2.257155895	embarrassment
363.019156	2.78293109999998	1.713093996	trance
