onset	duration	response_time	trial_type
0.029262066	2.782694816	1.712648869	transcendence
3.028537989	2.783381939	1.744557142	satisfaction
6.028609991	2.783216953	1.06457901	lust
9.028509855	2.783714055	1.824594021	exhaustion
12.02846885	2.78322911	1.368613958	disgust
15.02837992	2.78326511	1.736824989	exhaustion
18.0283339	2.783216	2.312700033	sleepiness
21.02868295	2.78283906	1.704613924	exhaustion
24.02819705	2.78312802	2.032518864	distrust
27.02809596	2.78327203	1.728665113	playfulness
30.02806306	2.78373384	2.328736067	distrust
33.02795887	2.78327203	2.0644629	patience
36.02792192	2.78320503	1.704791069	disgust
39.02782488	2.78322410000001	1.160454035	consciousness
42.02828908	2.7826829	1.688520908	distrust
45.02768898	2.78321505	1.416364908	disgust
48.02759385	2.78327608	1.99274683	sleepiness
51.02754402	2.78352285	2.144419909	playfulness
54.02745605	2.783252	2.096602201	trance
57.02740002	2.78326702	1.768568993	distrust
60.02736306	2.78324485	1.248522043	distrust
63.02770805	2.78281403	1.192513943	exhaustion
66.027215	2.78321696	1.696533918	patience
69.02711797	2.78327202999999	1.632658005	playfulness
72.02709389	2.78364705999999	1.66458416	playfulness
75.02697587	2.783283	1.44878602	patience
78.0269289	2.78320098	1.576617002	desire
81.0268569	2.783252	1.856425047	transcendence
84.02726698	2.78275299000001	1.600569963	transcendence
87.02671099	2.78326487	1.792607069	consciousness
90.02665806	2.78319883	1.960699081	playfulness
93.02641201	2.78398299	1.664475918	exhaustion
96.02651501	2.78327799	1.744595051	drunkenness
99.02642608	2.78323582	1.520851135	consciousness
102.0263801	2.78326700000001	1.360543966	disgust
105.02665	2.7829079	1.456472158	satisfaction
108.0261929	2.7833262	1.736723185	embarrassment
111.0261509	2.78326799999999	1.800576925	transcendence
114.026108	2.78376890000001	1.872498989	lust
117.0260119	2.78327299999999	1.984642029	patience
120.0258069	2.78343009999999	2.080547094	sleepiness
123.025924	2.783231	2.01652813	satisfaction
126.0263159	2.78277609999999	1.904549837	trance
129.0257759	2.783221	1.680601835	friendliness
132.0256569	2.78329299999999	1.616660118	disgust
135.0256019	2.7837572	1.744481087	disgust
138.025547	2.78317190000001	1.592506886	embarrassment
141.0255029	2.78322009999999	1.840641022	disgust
144.0254121	2.78327299999998	1.928698063	distrust
147.025816	2.782782	1.760669947	embarrassment
150.0252941	2.78323890000001	1.88064599	embarrassment
153.0250571	2.78312679999999	1.776483059	drunkenness
156.0251229	2.78378599999999	1.784653902	satisfaction
159.0250959	2.7832032	1.384654999	drunkenness
162.0249999	2.78326319999999	1.792670965	patience
165.0249639	2.78320000000002	1.464593887	drunkenness
168.0252829	2.7828221	1.872531891	transcendence
171.0247579	2.78324599999999	1.672428846	friendliness
174.024703	2.78301190000002	1.744616985	patience
177.0246389	2.78367299999999	2.064553976	patience
180.0245409	2.78325100000001	1.792479992	satisfaction
183.024229	2.78343090000001	1.93649888	transcendence
186.0243609	2.78331019999999	1.376579046	distrust
189.0246029	2.78295900000001	1.944534063	consciousness
192.024241	2.78341790000002	1.93660903	embarrassment
195.0241361	2.78324700000002	1.296458006	satisfaction
198.02407	2.783761	1.872631073	sleepiness
201.0239999	2.78323409999999	1.600679874	trance
204.0239379	2.78321010000002	1.440768003	drunkenness
207.0236928	2.7833972	1.536695004	distrust
210.0242739	2.78276510000001	1.689074993	desire
213.023675	2.78326509999999	1.520581007	embarrassment
216.023643	2.783232	1.344898939	exhaustion
219.023572	2.78378699999999	1.808595896	trance
222.023474	2.78325889999999	1.752453089	sleepiness
225.0234129	2.78327019999998	1.384674072	transcendence
228.023324	2.78325609999999	1.424489975	drunkenness
231.023628	2.78289699999999	1.561084986	lust
234.0231631	2.78326289999998	2.136581898	disgust
237.0231299	2.783073	1.192868948	trance
240.02301	2.78380200000001	1.216529846	embarrassment
243.02298	2.78321600000001	2.04853487	distrust
246.022912	2.78321010000002	1.616595984	transcendence
249.0227919	2.78327320000002	1.040516853	trance
252.023272	2.782691	1.400619984	trance
255.0226579	2.78322499999996	1.752473116	transcendence
258.0226099	2.78320409999998	1.232640028	patience
261.0224669	2.78381610000002	1.312345982	transcendence
264.022455	2.78321099999999	1.456598997	playfulness
267.022316	2.783298	1.848721981	disgust
270.022692	2.78282810000002	1.776734114	patience
273.022567	2.782892	1.920693874	trance
276.02174	2.78358599999996	1.849224091	satisfaction
279.0220411	2.78326579999998	1.704484224	patience
282.0219929	2.7837131	1.592701912	embarrassment
285.0218909	2.78315520000001	1.872445107	playfulness
288.021843	2.78321399999999	1.616734982	embarrassment
291.021759	2.7832411	1.8645401	lust
294.0220759	2.78283599999997	1.848599911	distrust
297.0214601	2.78340879999996	1.904499054	sleepiness
300.0215359	2.78320600000001	1.872528076	sleepiness
303.0214031	2.78379180000002	1.584395885	embarrassment
306.021354	2.78321600000004	1.440614939	consciousness
309.02122	2.78332089999998	1.104511023	satisfaction
312.0210419	2.78339999999997	1.480521917	friendliness
315.0215409	2.78285	2.128597021	transcendence
318.0210829	2.78320500000001	1.152776957	desire
321.020931	2.78326989999999	1.488481045	consciousness
324.020921	2.78372000000002	1.632552862	exhaustion
327.0207961	2.78327790000003	1.672403097	satisfaction
330.020787	2.78318000000002	2.19272089	disgust
333.0204909	2.783412	2.128575802	playfulness
336.0210941	2.78274489999995	1.200679779	sleepiness
339.0204859	2.78326100000004	1.568461895	drunkenness
342.0203969	2.78329500000001	2.296732903	embarrassment
345.0202971	2.7837409	1.376780987	trance
348.020319	2.78322500000002	2.072584152	playfulness
351.020149	2.78330490000002	2.040768147	consciousness
354.020129	2.78325100000001	1.368366003	patience
357.020426	2.78285600000004	1.728646994	friendliness
360.019973	2.78325699999999	1.768491983	drunkenness
363.0198379	2.78328799999997	2.280962944	disgust
366.0198281	2.78366990000001	2.200814962	drunkenness
369.0198059	2.78317500000003	2.43259716	exhaustion
372.019639	2.7832909	1.9926579	consciousness
375.019588	2.78308989999999	2.136646032	drunkenness
378.019908	2.78240800000003	2.29664588	trance
381.019448	2.78321009999996	1.95243001	consciousness
384.0193439	2.78326599999997	2.256602049	consciousness
387.0193141	2.78364390000002	n/a	transcendence
390.019151	2.78331209999999	2.008719921	exhaustion
393.0356009	2.78341599999999	1.880110025	embarrassment
396.0189679	2.7833311	1.848907948	patience
399.019331	2.78285409999995	1.224392176	exhaustion
402.0188739	2.78326509999999	1.696546078	friendliness
405.0188239	2.78321100000005	1.848732948	sleepiness
408.0187159	2.78377699999999	2.240600109	desire
411.018667	2.78320100000002	1.94453001	satisfaction
414.0350099	2.78346700000003	2.071859121	playfulness
417.018472	2.78322910000003	1.760448217	drunkenness
420.0188129	2.78284309999998	1.800644159	desire
423.0348589	2.7833741	2.01602602	distrust
426.0182409	2.78325009999998	1.416435003	drunkenness
429.0181251	2.78349279999998	1.62437582	friendliness
432.01805	2.78329889999998	1.656574011	embarrassment
435.0180469	2.78320309999998	1.944610834	sleepiness
438.0179009	2.783299	1.768626928	patience
441.018117	2.78295800000001	1.296402931	distrust
444.0177519	2.78325889999996	1.544601917	lust
447.0177231	2.78320980000001	1.664594889	drunkenness
450.034121	2.78396399999997	n/a	drunkenness
453.017555	2.78328699999997	2.264907837	playfulness
456.0174389	2.78328199999999	1.568436146	transcendence
459.017257	2.78340690000005	2.088512897	embarrassment
462.0176339	2.78294209999996	2.056703091	desire
465.033778	2.78340790000004	1.848246098	exhaustion
468.017113	2.78330390000002	1.648469925	exhaustion
471.0171089	2.78376009999999	2.032680988	playfulness
474.016911	2.78303510000001	2.128712177	lust
477.0332129	2.7833321	2.200851917	sleepiness
480.033154	2.78331399999996	2.096261978	disgust
483.0336699	2.78300100000001	1.848243952	desire
486.016614	2.78332399999999	1.560836077	disgust
489.0330989	2.78345299999995	1.888005018	lust
492.0329859	2.78397609999996	1.607976198	consciousness
495.033015	2.78338200000002	2.160169125	lust
498.016325	2.78330799999998	2.03242898	playfulness
501.0328228	2.78341319999998	1.632089853	satisfaction
504.0331891	2.78294299999999	1.80001688	consciousness
507.016165	2.78326199999998	1.97668004	sleepiness
510.032594	2.78337590000001	1.912177086	distrust
513.032522	2.78388690000008	2.008069038	trance
516.015873	2.78328299999998	2.040743828	disgust
519.0322349	2.78353719999996	1.431943893	transcendence
522.0156629	2.78333119999991	2.120624065	sleepiness
525.0326309	2.78298119999999	2.176062107	lust
528.0154169	2.78342910000003	1.928789854	friendliness
531.0321109	2.78334599999994	2.184254885	consciousness
534.015188	2.78400800000009	1.968648911	friendliness
537.032105	2.78315799999996	2.168145895	desire
540.015219	2.78306599999996	1.729022026	sleepiness
543.0317509	2.78369999999995	1.536062956	consciousness
546.015625	2.78275110000004	1.712766171	trance
549.031486	2.78320510000003	1.767956018	desire
552.0315459	2.78329800000006	1.68816185	drunkenness
555.0314491	2.78386999999998	1.896040916	sleepiness
558.0315881	2.78309679999995	1.983977795	friendliness
561.031132	2.78354999999999	1.592061996	trance
564.0312209	2.78334810000001	1.871833801	patience
567.0315769	2.78294919999996	1.400174141	consciousness
570.031034	2.78344890000005	2.351941824	desire
573.030977	2.78338289999999	1.672185898	playfulness
576.030781	2.783998	1.183999062	desire
579.0308011	2.78340380000009	1.504043102	trance
582.0307779	2.78338100000008	1.608067989	exhaustion
585.030664	2.78338289999999	1.79200387	desire
588.030951	2.78304600000001	2.095989943	patience
591.013833	2.78339990000006	1.664594889	lust
594.0303729	2.78341599999999	1.608144999	satisfaction
597.03038	2.78375510000001	2.200165033	distrust
600.030201	2.78347109999993	1.87182498	satisfaction
603.030237	2.78335399999992	1.95206809	desire
606.0301409	2.78340219999995	2.055838823	friendliness
609.030755	2.78267600000004	2.144044876	lust
612.0300848	2.7833081	1.175920963	embarrassment
615.030066	2.78320499999995	2.176117897	friendliness
618.029928	2.78370499999994	1.911845922	playfulness
621.029875	2.78325200000006	1.584120035	friendliness
624.0298369	2.78320500000007	1.575962067	friendliness
627.0298159	2.78314899999998	1.560570002	satisfaction
630.0297871	2.78312770000002	1.439819098	satisfaction
633.029465	2.78336999999999	1.440115929	exhaustion
636.02951	2.78324700000007	1.599998951	transcendence
639.0294249	2.78375100000005	1.352133036	disgust
642.0291979	2.78340700000001	1.872076988	friendliness
645.029145	2.78332499999999	2.144338846	distrust
648.02898	2.78347489999999	2.096080065	friendliness
651.029038	2.78331800000001	1.511957884	exhaustion
654.0288949	2.78339410000001	1.511837006	lust
657.0286789	2.78351999999995	1.640218973	lust
660.028635	2.78402589999996	1.648028135	desire
663.0287061	2.78334089999998	1.832530975	desire
666.028405	2.78358289999994	1.679994106	lust
669.0284641	2.78338980000001	1.50427103	trance
672.028815	2.78301699999997	1.663980961	lust
