onset	duration	response_time	trial_type
0.016823053	2.782957793	1.45260191	transcendence
3.033289909	2.783123017	1.611920834	drunkenness
6.033155918	2.783193112	1.019870043	satisfaction
9.016288996	2.783175944	2.036299944	distrust
12.03292799	2.78321004	1.443920851	desire
15.03292489	2.7831471	1.915910959	exhaustion
18.03280497	2.78321194	1.427796125	trance
21.01592088	2.7838211	1.084544182	trance
24.03262997	2.78320598	1.523967028	drunkenness
27.03256893	2.78314591	1.635925055	exhaustion
30.03249598	2.78313493	1.483815908	sleepiness
33.01563287	2.78377414000001	1.692506075	trance
36.03227496	2.78320909	1.491724968	consciousness
39.03224301	2.78312183	2.17176795	distrust
42.03209686	2.78320599	1.315608978	embarrassment
45.01519489	2.78378511	1.724689007	distrust
48.03192306	2.7832148	2.083723068	disgust
51.01499701	2.78300595	1.556566	embarrassment
54.03131795	2.78327298	1.516276121	playfulness
57.03128695	2.78356791	1.412206173	embarrassment
60.03121305	2.78356695	1.995971918	transcendence
63.03155303	2.78311801	1.16384697	embarrassment
66.03139091	2.78320908000001	1.347674847	lust
69.01456904	2.78400088000001	1.708553076	patience
72.03121686	2.78321314	2.204208136	embarrassment
75.0311749	2.78313708	1.74801898	exhaustion
78.03104901	2.78320384	n/a	satisfaction
81.03105187	2.78361607000001	1.116091013	lust
84.0308919	2.78311395	1.467999935	playfulness
87.03080297	2.7831099	1.163792133	satisfaction
90.03062201	2.78321385	1.987881899	sleepiness
93.03061604	2.78362394	1.643741131	sleepiness
96.03055501	2.78316998	0.835797071	exhaustion
99.03045201	2.78315278999999	1.30783987	exhaustion
102.0302849	2.78326200000001	1.523747921	desire
105.0302808	2.78327830000001	1.659906864	disgust
108.0301569	2.78315400000001	1.315754175	lust
111.0300429	2.78326920000001	1.779957056	consciousness
114.029948	2.78324699999999	0.939966917	friendliness
117.0299308	2.78351619999999	1.715772152	satisfaction
120.0298069	2.78314110000001	1.659820795	trance
123.029748	2.78321	1.651954889	disgust
126.029628	2.78315190000001	1.835762978	transcendence
129.029583	2.783323	2.187954187	patience
132.0294549	2.783151	n/a	patience
135.0290499	2.7835541	0.891744852	friendliness
138.0293319	2.78309200000001	1.71578598	playfulness
141.029211	2.78375199999999	1.467761993	friendliness
144.029156	2.78312990000001	2.187718868	desire
147.0290449	2.7831401	1.427966833	sleepiness
150.0289838	2.78308420000002	1.339830875	playfulness
153.028693	2.78391400000001	1.915896893	distrust
